1|ADMISSION MANAGEMENT
2|ADMIT DC
3|CRITICAL CARE SERVICE
4|CONSULTATION
5|MEDICARE CONSULTATION
6|OBSERVATION
7|PROLONGED SERVICES
8|DISCHARGE
9|VISIT
10|NEW PATIENT
11|ESTABLISHED PATIENT
12|CONSULTATIONS
13|APPLICATION OF SPLINT & STRAPPING
14|DEBRIDEMENT
15|AVULSION
16|DESTRUCTION
17|REMOVAL
18|PARING OR CURETTEMENT
19|INJECTION/ASPIRATION
20|EXCISION
21|FRACTURES
22|INCISION AND DRAINAGE
23|CAST/ORTHOTICS
24|OFFICE VISITS - NEW PATIENTS
25|OFFICE VISITS - EST. PATIENTS
26|OFFICE CONSULTATIONS
27|CONFIRMATORY CONSULTATIONS
29|ALLERGY IMMUNOTHERAPY
30|ANTIGEN PREP. & MAINTENANCE
31|ALLERGY TESTING
32|STINGING INSECTS & ANTIBIOTICS
33|INJECTIONS
34|IMMUNIZATIONS
35|PROCEDURES
36|PULMONARY
37|MISCELLANEOUS
38|OFFICE OR OUTPATIENT CONSULTATIONS
39|CARDIOVASCULAR PROCEDURES
40|TREADMILL / THALIUM STRESS TESTS
41|ECHOCARDIOGRAPHY
42|PACEMAKER CHECKS
43|TRAYS (ADD TO SURGICAL PROCEDURE)
44|MATERIALS AND SUPPLIES
45|BIOPSY
46|DESTRUCTION CONDYLOMA, MALE GENITALIA
47|DESTRUCTION CONDYLOMA MALE/FEMALE ANUS
48|SKIN GRAFT REPAIR
50|MOH'S SURGERY
51|NAILS
52|UV TREATMENT
53|LABORATORY
54|EVALUATION MGMT
56|EMERGENCY CARE
57|BURNS, LOCAL TREAMENT
58|EYE / ENT
59|ORTHO DISLOCATIONS
60|TISSUE / SKIN
61|LACERATION REPAIR
62|PREVENTIVE EXAM - NEW PATIENTS
63|PREVENTIVE EXAM - EST. PATIENTS
64|INITIAL NURSING FACILITY CARE
65|SUBSEQUENT NURSING FACILITY CARE
66|CASTS/SPLINTS
67|INITIAL HOSPITAL CARE
68|INITIAL INPATIENT CONSULTATION
69|CONFIRMATORY / 2nd OPINIONS (PT. REQUEST)
70|SUBSEQUENT HOSPITAL CARE
71|UPPER GI ENDOSCOPY - ESOPHAGOSCOPY
72|UPPER GI ENDOSCOPY - ESOPHAGOGASTRODUODENOSCOPY
73|LOWER GI ENDOSCOPY - FLEXIBLE SIGMOIDOSCOPY
74|LOWER GI ENDOSCOPY - COLONOSCOPY - THROUGH STOMA
75|LOWER GI ENDOSCOPY - COLONOSCOPY
76|ER VISIT
77|SKILLED NURSING UNIT
78|NURSING FACILITY CARE
79|RADIOLOGY
80|MRI
81|OFFICE CODES
82|CAST MATERIALS
83|THERAPEUTIC INJECTIONS
84|ARTHROCENTESIS/ASPIRATON/INJECTION JOINT
85|INJECTION, DRAINAGE, OR ASPIRATION; SPINE
86|INJECT ANESTHETIC AGENT AND/OR STEROID
87|NEUROLOGY/ NEUROMUSCULAR PROCEDURES
88|DRUGS , INJECTABLES, AND SUPPLIES
89|REPORTS/ TELEPHONE CALLS
90|PAIR/CUT CORN & CALLUS
91|EXCISION BENIGN LESIONS
92|NAIL CARE
93|WART /BENIGN LESIONREMOVAL
94|NAIL REMOVAL
95|LAYER CLOSURE WOUND
97|ORTHOTICS
98|DIABETIC SHOES
99|CAST APPLICATION/STRAPPING
100|X-RAY
101|SURGICAL PROCEDURES
102|OTHER PROCEDURE(S)
103|PROLONGED SERVICES/POST OP
104|HCPCS CODE
105|DIABETES
106|FOOT CONDITIONS
107|UROLOGY PROCEDURES
108|TRAYS AND CATHETERS
109|NEW PATIENT REST HOME
110|ESTABLISHED PATIENT REST HOME
111|ADMINISTRATION/INJECTIONS/SOLUTIONS
112|TRUNK, ARMS, LEGS
113|SCALP, NECKHANDS, FEET, GENETALIA
114|FACE, EARS, EYELIDS, NOSE, LIPS,MUCUS MEMBRANES 
115|DIAGNOSTICS
116|BREAST
117|EXCISION - ANUS
118|WRIST
119|MINOR SURGERY
120|SKIN
121|WOUNDS
122|INITIAL OR RE - APP CAST/SPLINT
123|FRACTURE / DISLOCATION
